"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta[1,19]",11.8061206893486,0.0183879882609552,1.08433094242038,10.0595983412576,11.019111801087,11.6820264297237,12.4643765537933,14.2876270997821,3477.40493623458,1.00044956643241
"beta[1,20]",11.9994002314895,0.0147926641168368,0.947726549629346,10.4668968660027,11.3219353964287,11.8941963110058,12.5505251054791,14.1900125087921,4104.62325906851,0.99964529810267
"beta[1,21]",12.6688796767647,0.018426295051805,0.98107153027826,11.0964697311887,11.9686740439351,12.5496648391132,13.241291336446,15.0062122138193,2834.81879909102,0.999422368866333
"beta[1,22]",12.1611816061967,0.0154672559431729,0.930599111082973,10.6200336604888,11.5058881106845,12.0424501909985,12.7027275012909,14.3103966674347,3619.91791510846,0.999910295196796
"beta[1,23]",3.92133838839206,0.00527363492266172,0.146386015768946,3.62793088027714,3.82266320406227,3.9218540436775,4.01784580168413,4.21096178475878,770.511381050845,1.00251448250695
"beta[1,24]",12.8462518271044,0.0304408224071961,1.33505481115289,10.8051492098976,11.8884486433278,12.649580485755,13.6338043907325,15.9925420834738,1923.47005515051,1.00060686160959
"beta[1,25]",-1.15590712338165,0.175917773239241,3.9962975635459,-9.54552863344816,-3.71160410670778,-0.900351121552075,1.7326475480588,5.55272152497391,516.055247201209,1.00466444611401
"beta[1,26]",10.600836493062,0.032078912174076,1.34782816084633,8.53514314381437,9.63957288299646,10.391600583977,11.3924538880994,13.7766806245077,1765.34579351418,1.00112529829929
"beta[1,27]",-1.49107276300266,0.233496751927618,4.02060658667038,-10.3459714173119,-4.01865520010609,-1.1737640072274,1.35051673579311,5.49529709355628,296.497797949928,1.01452491283723
"beta[1,28]",11.8959657176056,0.0596866065599439,2.1157558840533,8.74492719903989,10.3113753414612,11.6258756764044,13.1086120291975,16.8177316441348,1256.54295199257,1.00146408365072
"beta[1,29]",11.0565106833639,0.0382512542008079,1.40052597200666,8.91595884898082,10.0634009098884,10.8446907005126,11.8333330352322,14.3905692397241,1340.57456390572,1.00131576333049
"beta[1,30]",-1.7553425808381,0.309704969643047,4.06362197285777,-10.8169558074497,-4.21038069334492,-1.60453460219063,1.2084331536421,5.34650051941565,172.159206161527,1.00602953367196
"beta[1,31]",10.3583510145851,0.0295697348227939,1.39012375682292,8.23803443915153,9.38823305475588,10.1350987531638,11.0909704479216,13.6336868613858,2210.10074534652,0.999212814326151
"beta[1,32]",11.3625705628557,0.0278017204828028,1.01125761278199,9.73243697477004,10.6219900741148,11.2577108569061,11.9387743438718,13.6433181876069,1323.06220290426,1.00192187607699
"beta[1,33]",11.4511152088358,0.0182610373329248,1.0025881372045,9.88107052079929,10.7364192433375,11.3271579805531,12.010074865279,13.7325733882376,3014.3538676793,1.00086454947853
"beta[1,34]",11.6140360319958,0.017073294613788,1.03346501841724,9.98133462062629,10.862880863168,11.4891562445005,12.2218221209663,14.0559306545587,3664.0120450787,0.99981185845726
